study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,3.0,229.0,11.75832179826566,0.12212645774669517,3.415539699710084e-07,0.85714,19
sbmd,creativity,self,self,without_guess,1.0,231.0,19.21964264848444,0.07281459782947541,1.7698488885237684e-05,0.85714,20
sbmd,creativity,self,self,with_guess,3.0,229.0,14.175128526325079,0.1455679199007306,1.6609472090948543e-08,0.85714,20
sbmd,creativity,self,self,without_guess,1.0,231.0,31.608770832392054,0.116556544304942,5.41608436743753e-08,0.85714,21
sbmd,creativity,self,self,with_guess,3.0,229.0,25.478425503810133,0.24042827452736049,2.9235181987985674e-14,0.85714,21
sbmd,creativity,self,self,without_guess,1.0,231.0,29.311264564377762,0.10875927559937038,1.541754800988781e-07,0.85714,22
sbmd,creativity,self,self,with_guess,3.0,229.0,15.234983406514896,0.15545751973313493,4.507200841629786e-09,0.85714,22
sbmd,creativity,self,self,without_guess,1.0,231.0,29.193298752768825,0.10835520702459611,1.6273389269732714e-07,0.85714,23
sbmd,creativity,self,self,with_guess,3.0,229.0,19.25654586076314,0.19098827213384162,3.5995223766066745e-11,0.85714,23
sbmd,creativity,self,self,without_guess,1.0,231.0,26.183785918301353,0.09792135934378621,6.526642541839687e-07,0.85714,24
sbmd,creativity,self,self,with_guess,3.0,229.0,21.078513624302534,0.2061198329709797,4.288214882746469e-12,0.85714,24
sbmd,creativity,self,self,without_guess,1.0,231.0,35.51540415946679,0.1295062259846521,9.379759055084795e-09,0.85714,25
sbmd,creativity,self,self,with_guess,3.0,229.0,25.18732708437722,0.2382502929438951,4.040884301930514e-14,0.85714,25
sbmd,creativity,self,self,without_guess,1.0,231.0,24.687464132713668,0.09264225844259144,1.3123514083650573e-06,0.85714,26
sbmd,creativity,self,self,with_guess,3.0,229.0,19.15137717270236,0.19009721112947187,4.074492394201613e-11,0.85714,26
sbmd,creativity,self,self,without_guess,1.0,231.0,29.35306894046519,0.10890238035545752,1.5125295936116714e-07,0.85714,27
sbmd,creativity,self,self,with_guess,3.0,229.0,19.97855650621928,0.19705310048256708,1.542275567286578e-11,0.85714,27
sbmd,creativity,self,self,without_guess,1.0,231.0,21.521967467546403,0.08126804837358892,5.859847707756664e-06,0.85714,28
sbmd,creativity,self,self,with_guess,3.0,229.0,16.747585120658822,0.1691816688341179,7.167790199588135e-10,0.85714,28
sbmd,creativity,self,self,without_guess,1.0,231.0,30.14230448411899,0.11159549404179836,1.0546391961094351e-07,0.85714,29
sbmd,creativity,self,self,with_guess,3.0,229.0,21.21088018031817,0.20719712069327034,3.679390614939616e-12,0.85714,29
sbmd,creativity,self,self,without_guess,1.0,231.0,23.59460768534799,0.08874739292700407,2.193458679578398e-06,0.85714,30
sbmd,creativity,self,self,with_guess,3.0,229.0,17.273253834544505,0.17384731488350713,3.807045330163517e-10,0.85714,30
sbmd,creativity,self,self,without_guess,1.0,231.0,24.69616566065308,0.09267313649161801,1.3070107198228495e-06,0.85714,31
sbmd,creativity,self,self,with_guess,3.0,229.0,18.901149735775796,0.18796920147910512,5.474781954823284e-11,0.85714,31
sbmd,creativity,self,self,without_guess,1.0,231.0,27.11825602368208,0.10118717066368899,4.230755556499423e-07,0.85714,32
sbmd,creativity,self,self,with_guess,3.0,229.0,17.4941387599826,0.1757922108737875,2.921012239705242e-10,0.85714,32
sbmd,creativity,self,self,without_guess,1.0,231.0,34.41254311732354,0.12588908845409696,1.5339070013417262e-08,0.85714,33
sbmd,creativity,self,self,with_guess,3.0,229.0,16.272806738082366,0.1649221825497137,1.2728508988870983e-09,0.85714,33
sbmd,creativity,self,self,without_guess,1.0,231.0,10.435509221616686,0.03908086781450071,0.0014161267554402388,0.85714,34
sbmd,creativity,self,self,with_guess,3.0,229.0,11.158911432832156,0.11611213610969962,7.306375037303267e-07,0.85714,34
sbmd,creativity,self,self,without_guess,1.0,231.0,28.33097445478169,0.10539032027409156,2.4176814685544533e-07,0.85714,35
sbmd,creativity,self,self,with_guess,3.0,229.0,26.28870146212229,0.24642564837588032,1.1929668297167367e-14,0.85714,35
sbmd,creativity,self,self,without_guess,1.0,231.0,17.76540479349346,0.06739443857722438,3.586394391019385e-05,0.85714,36
sbmd,creativity,self,self,with_guess,3.0,229.0,12.84079259227238,0.1327828276348979,8.74294164235013e-08,0.85714,36
sbmd,creativity,self,self,without_guess,1.0,231.0,12.422223166356748,0.04692350196206496,0.0005113867304267444,0.85714,37
sbmd,creativity,self,self,with_guess,3.0,229.0,11.75981932418573,0.12214138102216443,3.4090748268830514e-07,0.85714,37
sbmd,creativity,self,self,without_guess,1.0,231.0,38.212423385963675,0.13822699159991247,2.8456892135268867e-09,0.85714,38
sbmd,creativity,self,self,with_guess,3.0,229.0,22.660628146171675,0.21880756990067662,6.964514394922424e-13,0.85714,38
sbmd,creativity,self,self,without_guess,1.0,231.0,22.721340321991754,0.08561101046693875,3.3138743103908794e-06,0.85714,39
sbmd,creativity,self,self,with_guess,3.0,229.0,15.005818451278108,0.15333860866483073,5.968985524455814e-09,0.85714,39
sbmd,creativity,self,self,without_guess,1.0,231.0,24.71524830633527,0.09274084538723115,1.2953752927691384e-06,0.85714,40
sbmd,creativity,self,self,with_guess,3.0,229.0,17.270728280506628,0.17382502425622193,3.818607105202535e-10,0.85714,40
sbmd,creativity,self,self,without_guess,1.0,231.0,58.98289993252197,0.19995282461832886,4.4837517381301546e-13,0.85714,41
sbmd,creativity,self,self,with_guess,3.0,229.0,29.47359718293235,0.26910899923096354,3.753518777975563e-16,0.85714,41
sbmd,creativity,self,self,without_guess,1.0,231.0,17.474078542399692,0.06630099461094718,4.134747414627843e-05,0.85714,42
sbmd,creativity,self,self,with_guess,3.0,229.0,20.225167210966305,0.199103829311704,1.1561720466799763e-11,0.85714,42
sbmd,creativity,self,self,without_guess,1.0,231.0,28.23745683525258,0.10506759774519081,2.5239881368676573e-07,0.85714,43
sbmd,creativity,self,self,with_guess,3.0,229.0,17.746005388748205,0.17799875739153892,2.1609233463645762e-10,0.85714,43
sbmd,creativity,self,self,without_guess,1.0,231.0,22.902796341126844,0.08626449435279049,3.0410808420823144e-06,0.85714,44
sbmd,creativity,self,self,with_guess,3.0,229.0,13.399715612550477,0.13818449008713063,4.349258642627964e-08,0.85714,44
sbmd,creativity,self,self,without_guess,1.0,231.0,21.198753817389587,0.08009061706948384,6.837331393729527e-06,0.85714,45
sbmd,creativity,self,self,with_guess,3.0,229.0,19.757533846251935,0.19520620842348924,1.997878160866955e-11,0.85714,45
sbmd,creativity,self,self,without_guess,1.0,231.0,29.204544153560345,0.1083937417208033,1.618977417780293e-07,0.85714,46
sbmd,creativity,self,self,with_guess,3.0,229.0,16.624621354468132,0.16808267142863997,8.315081943173076e-10,0.85714,46
sbmd,creativity,self,self,without_guess,1.0,231.0,52.15417713858318,0.18065838779255217,7.373307004338773e-12,0.85714,47
sbmd,creativity,self,self,with_guess,3.0,229.0,21.95563703611737,0.21320436013673638,1.5601752555606183e-12,0.85714,47
sbmd,creativity,self,self,without_guess,1.0,231.0,33.58977886096559,0.1231709667745352,2.21741950546253e-08,0.85714,48
sbmd,creativity,self,self,with_guess,3.0,229.0,21.103934767446273,0.20632695435028758,4.163882764170665e-12,0.85714,48
sbmd,creativity,self,self,without_guess,1.0,231.0,28.311227926273105,0.10532219582114744,2.4397450251892526e-07,0.85714,49
sbmd,creativity,self,self,with_guess,3.0,229.0,15.460755972439573,0.1575347179955099,3.419643723554776e-09,0.85714,49
sbmd,creativity,self,self,without_guess,1.0,231.0,17.935106084008662,0.06803020413799543,3.301552968874611e-05,0.85714,50
sbmd,creativity,self,self,with_guess,3.0,229.0,15.480277463267539,0.1577138437060972,3.339055292807073e-09,0.85714,50
sbmd,creativity,self,self,without_guess,1.0,231.0,33.794810089872556,0.12384989750645736,2.0225914285623872e-08,0.85714,51
sbmd,creativity,self,self,with_guess,3.0,229.0,24.109012951957062,0.2300724127483007,1.3506492397001811e-13,0.85714,51
sbmd,creativity,self,self,without_guess,1.0,231.0,21.505569823746573,0.08120838616771842,5.905850764770469e-06,0.85714,52
sbmd,creativity,self,self,with_guess,3.0,229.0,12.070725608896279,0.12522870263378738,2.3017377816194822e-07,0.85714,52
sbmd,creativity,self,self,without_guess,1.0,231.0,26.471143031875982,0.0989281467893377,5.710834024859897e-07,0.85714,53
sbmd,creativity,self,self,with_guess,3.0,229.0,19.801867492959094,0.19557734660514592,1.8967181924866974e-11,0.85714,53
sbmd,creativity,self,self,without_guess,1.0,231.0,28.930902952994504,0.10745510685986226,1.835334260160036e-07,0.85714,54
sbmd,creativity,self,self,with_guess,3.0,229.0,20.576339407959576,0.20200604185528503,7.679522781294833e-12,0.85714,54
sbmd,creativity,self,self,without_guess,1.0,231.0,38.43872843879789,0.1389508058315454,2.5763109031498492e-09,0.85714,55
sbmd,creativity,self,self,with_guess,3.0,229.0,19.365905000855907,0.19191276044142314,3.164675052820729e-11,0.85714,55
sbmd,creativity,self,self,without_guess,1.0,231.0,15.085276375241978,0.057237379589358706,0.0001342096642079414,0.85714,56
sbmd,creativity,self,self,with_guess,3.0,229.0,16.689662210424803,0.16866434066880132,7.686879989106659e-10,0.85714,56
sbmd,creativity,self,self,without_guess,1.0,231.0,50.85103231147735,0.1768701427227214,1.2686669128230434e-11,0.85714,57
sbmd,creativity,self,self,with_guess,3.0,229.0,25.02768764902135,0.23705056851394768,4.827567816283265e-14,0.85714,57
sbmd,creativity,self,self,without_guess,1.0,231.0,42.81354340731201,0.15270809064806623,3.8388776485191024e-10,0.85714,58
sbmd,creativity,self,self,with_guess,3.0,229.0,21.84545619280414,0.21232138115997645,1.7706405948539143e-12,0.85714,58
sbmd,creativity,self,self,without_guess,1.0,231.0,19.606359799462783,0.07424536158759787,1.4683852006112614e-05,0.85714,59
sbmd,creativity,self,self,with_guess,3.0,229.0,16.003956341976377,0.16249075963498127,1.7640288291291423e-09,0.85714,59
sbmd,creativity,self,self,without_guess,1.0,231.0,30.12705149746408,0.11154360044442568,1.062000666573134e-07,0.85714,60
sbmd,creativity,self,self,with_guess,3.0,229.0,16.480743790252212,0.16679305844563863,9.894908694646742e-10,0.85714,60
sbmd,creativity,self,self,without_guess,1.0,231.0,19.700120197658443,0.07459158847995273,1.4034821574132846e-05,0.85714,61
sbmd,creativity,self,self,with_guess,3.0,229.0,21.755476959530007,0.21159882455053203,1.9636039187208785e-12,0.85714,61
sbmd,creativity,self,self,without_guess,1.0,231.0,20.910852880843525,0.07903928176632224,7.846434228584177e-06,0.85714,62
sbmd,creativity,self,self,with_guess,3.0,229.0,14.510800556949722,0.14872507423833659,1.0973180241941516e-08,0.85714,62
sbmd,creativity,self,self,without_guess,1.0,231.0,37.55939694830925,0.1361315126699737,3.7936007442111486e-09,0.85714,63
sbmd,creativity,self,self,with_guess,3.0,229.0,24.506329838980285,0.23310599321234304,8.646242388046696e-14,0.85714,63
sbmd,creativity,self,self,without_guess,1.0,231.0,30.428748675842098,0.1125689076847941,9.255799053340069e-08,0.85714,64
sbmd,creativity,self,self,with_guess,3.0,229.0,13.517517020820804,0.13931439681964097,3.7558267369175386e-08,0.85714,64
sbmd,creativity,self,self,without_guess,1.0,231.0,36.17330326999881,0.13164976754602442,7.0027003666496075e-09,0.85714,65
sbmd,creativity,self,self,with_guess,3.0,229.0,24.584515647258797,0.2337001421006747,7.921224478138977e-14,0.85714,65
sbmd,creativity,self,self,without_guess,1.0,231.0,27.468970055067974,0.10240676104922242,3.5973840948310775e-07,0.85714,66
sbmd,creativity,self,self,with_guess,3.0,229.0,23.310804946289,0.22390484108237463,3.32592959298705e-13,0.85714,66
sbmd,creativity,self,self,without_guess,1.0,231.0,33.74370876798431,0.12368078138801109,2.0694699426553832e-08,0.85714,67
sbmd,creativity,self,self,with_guess,3.0,229.0,25.467277186916732,0.2403450928425399,2.959935581048463e-14,0.85714,67
sbmd,creativity,self,self,without_guess,1.0,231.0,16.00599286177723,0.06075153354750584,8.505177300529978e-05,0.85714,68
sbmd,creativity,self,self,with_guess,3.0,229.0,11.882894075921003,0.12336612430083738,2.917780452773017e-07,0.85714,68
sbmd,creativity,self,self,without_guess,1.0,231.0,26.432038926729316,0.0987912733502756,5.815485428999437e-07,0.85714,69
sbmd,creativity,self,self,with_guess,3.0,229.0,13.95055437215564,0.14344258650448316,2.193400085243207e-08,0.85714,69
sbmd,creativity,self,self,without_guess,1.0,231.0,36.20260323021488,0.1317449860317612,6.912281178233013e-09,0.85714,70
sbmd,creativity,self,self,with_guess,3.0,229.0,25.773088767003664,0.24262028046247552,2.1086383119688406e-14,0.85714,70
sbmd,creativity,self,self,without_guess,1.0,231.0,32.247020391893194,0.11869847698703706,4.05828584953757e-08,0.85714,71
sbmd,creativity,self,self,with_guess,3.0,229.0,16.957934906360467,0.17105496803151665,5.562324903059728e-10,0.85714,71
sbmd,creativity,self,self,without_guess,1.0,231.0,40.61972461777552,0.14586468149000809,9.92897561297345e-10,0.85714,72
sbmd,creativity,self,self,with_guess,3.0,229.0,24.780441864757265,0.2351849865972201,6.362128821578179e-14,0.85714,72
sbmd,creativity,self,self,without_guess,1.0,231.0,21.393666331152538,0.08080102257556288,6.229705140371312e-06,0.85714,73
sbmd,creativity,self,self,with_guess,3.0,229.0,16.583444434562587,0.16771399965558098,8.739296204843866e-10,0.85714,73
sbmd,creativity,self,self,without_guess,1.0,231.0,25.588988114817134,0.0958302548190968,8.609844907859523e-07,0.85714,74
sbmd,creativity,self,self,with_guess,3.0,229.0,13.10861847428111,0.13537963147680632,6.253896776567891e-08,0.85714,74
sbmd,creativity,self,self,without_guess,1.0,231.0,25.637559840389425,0.09600137975015144,8.416998007759109e-07,0.85714,75
sbmd,creativity,self,self,with_guess,3.0,229.0,24.93095833178716,0.2363217866661872,5.3776601589251384e-14,0.85714,75
sbmd,creativity,self,self,without_guess,1.0,231.0,18.2578291145764,0.0692368587814487,2.821499363216799e-05,0.85714,76
sbmd,creativity,self,self,with_guess,3.0,229.0,14.115623216172693,0.14500579903311583,1.7878414560256747e-08,0.85714,76
sbmd,creativity,self,self,without_guess,1.0,231.0,35.16717432357229,0.12836734811647432,1.0952788593901342e-08,0.85714,77
sbmd,creativity,self,self,with_guess,3.0,229.0,26.043207081441754,0.24461861066978885,1.5640853578669783e-14,0.85714,77
sbmd,creativity,self,self,without_guess,1.0,231.0,21.149901519223288,0.07991239099368475,6.9988114989599405e-06,0.85714,78
sbmd,creativity,self,self,with_guess,3.0,229.0,20.019948714192292,0.19739803678727652,1.469390902550631e-11,0.85714,78
sbmd,creativity,self,self,without_guess,1.0,231.0,37.66860121371534,0.1364826445965932,3.6153155792919243e-09,0.85714,79
sbmd,creativity,self,self,with_guess,3.0,229.0,18.732610987225733,0.1865295833745888,6.682700686144257e-11,0.85714,79
sbmd,creativity,self,self,without_guess,1.0,231.0,16.186805469483744,0.061438576547964696,7.779171329698618e-05,0.85714,80
sbmd,creativity,self,self,with_guess,3.0,229.0,15.499164529552507,0.15788707556665904,3.262907815390388e-09,0.85714,80
sbmd,creativity,self,self,without_guess,1.0,231.0,15.705759606472272,0.05960849730435913,9.865892760162794e-05,0.85714,81
sbmd,creativity,self,self,with_guess,3.0,229.0,12.704834775062567,0.131458620766018,1.0367203104053075e-07,0.85714,81
sbmd,creativity,self,self,without_guess,1.0,231.0,14.024137071575606,0.053154506438568005,0.00022792489953736182,0.85714,82
sbmd,creativity,self,self,with_guess,3.0,229.0,16.32777138125829,0.1654175333703376,1.1908231520770927e-09,0.85714,82
sbmd,creativity,self,self,without_guess,1.0,231.0,35.59213658948997,0.12975677764553284,9.065022429709605e-09,0.85714,83
sbmd,creativity,self,self,with_guess,3.0,229.0,19.771841057023295,0.19532601835543728,1.9646512206404886e-11,0.85714,83
sbmd,creativity,self,self,without_guess,1.0,231.0,36.85975073042027,0.13387509931087138,5.166827993024474e-09,0.85714,84
sbmd,creativity,self,self,with_guess,3.0,229.0,19.47286249566856,0.19281490446233307,2.790603625273157e-11,0.85714,84
sbmd,creativity,self,self,without_guess,1.0,231.0,18.323158855821944,0.06948074513142022,2.7332759948524392e-05,0.85714,85
sbmd,creativity,self,self,with_guess,3.0,229.0,13.81945515583691,0.14219698991758722,2.5806787265047332e-08,0.85714,85
sbmd,creativity,self,self,without_guess,1.0,231.0,24.243298228723464,0.09106330465881673,1.6164352222100476e-06,0.85714,86
sbmd,creativity,self,self,with_guess,3.0,229.0,16.02438999843976,0.1626760541126402,1.72076248119121e-09,0.85714,86
sbmd,creativity,self,self,without_guess,1.0,231.0,29.097800295261237,0.10802782746860917,1.70012918436973e-07,0.85714,87
sbmd,creativity,self,self,with_guess,3.0,229.0,27.983753777885255,0.2586705066746764,1.8692703170450892e-15,0.85714,87
sbmd,creativity,self,self,without_guess,1.0,231.0,20.604104381949686,0.07791647290534465,9.088298191876251e-06,0.85714,88
sbmd,creativity,self,self,with_guess,3.0,229.0,12.015003252083082,0.12467697387186938,2.4694057425190165e-07,0.85714,88
sbmd,creativity,self,self,without_guess,1.0,231.0,32.925357504352675,0.12096358533425944,2.9890474170205914e-08,0.85714,89
sbmd,creativity,self,self,with_guess,3.0,229.0,12.43909529467009,0.1288586498247679,1.4473678708780037e-07,0.85714,89
sbmd,creativity,self,self,without_guess,1.0,231.0,24.364020872409665,0.09149300200000887,1.5273457986518233e-06,0.85714,90
sbmd,creativity,self,self,with_guess,3.0,229.0,19.296940863216772,0.19133000524092247,3.4322894861552055e-11,0.85714,90
sbmd,creativity,self,self,without_guess,1.0,231.0,12.427021885004649,0.04694229012259299,0.000510141840615689,0.85714,91
sbmd,creativity,self,self,with_guess,3.0,229.0,16.153357527603745,0.16384365562811987,1.4713011563115302e-09,0.85714,91
sbmd,creativity,self,self,without_guess,1.0,231.0,29.854061728620675,0.11061381040958829,1.2028963013647126e-07,0.85714,92
sbmd,creativity,self,self,with_guess,3.0,229.0,12.930071388048553,0.13365019433535974,7.81830882291961e-08,0.85714,92
sbmd,creativity,self,self,without_guess,1.0,231.0,18.313058252746494,0.06944304632128417,2.7467313027966964e-05,0.85714,93
sbmd,creativity,self,self,with_guess,3.0,229.0,13.643290133489618,0.14051749939417968,3.211905430677794e-08,0.85714,93
sbmd,creativity,self,self,without_guess,1.0,231.0,18.644536717275464,0.07067864151683023,2.3382863092472564e-05,0.85714,94
sbmd,creativity,self,self,with_guess,3.0,229.0,14.4746955258079,0.14838660958833783,1.1472769876581255e-08,0.85714,94
sbmd,creativity,self,self,without_guess,1.0,231.0,10.982642001730555,0.0412535457880453,0.0010676297337190036,0.85714,95
sbmd,creativity,self,self,with_guess,3.0,229.0,11.179194109370227,0.1163169937702323,7.120295598702126e-07,0.85714,95
sbmd,creativity,self,self,without_guess,1.0,231.0,36.89885943347059,0.13400153889936828,5.078240102404219e-09,0.92857,0
sbmd,creativity,self,self,with_guess,3.0,229.0,18.362812580458215,0.18335289586404913,1.0361564093030495e-10,0.92857,0
sbmd,creativity,self,self,without_guess,1.0,231.0,41.11884068508321,0.14743132296198413,7.992407044472071e-10,0.92857,1
sbmd,creativity,self,self,with_guess,3.0,229.0,15.398864653935671,0.15696631030179842,3.688336329062057e-09,0.92857,1
sbmd,creativity,self,self,without_guess,1.0,231.0,62.5987238403829,0.2098058296529638,1.0476322920638212e-13,0.92857,2
sbmd,creativity,self,self,with_guess,3.0,229.0,22.59942339523339,0.218324285195993,7.468067150674716e-13,0.92857,2
sbmd,creativity,self,self,without_guess,1.0,231.0,45.75829852080592,0.1617234198939156,1.0866420934883363e-10,0.92857,3
sbmd,creativity,self,self,with_guess,3.0,229.0,18.531625420454624,0.1848061249460523,8.479889647103698e-11,0.92857,3
sbmd,creativity,self,self,without_guess,1.0,231.0,37.464369259233784,0.13582573121285668,3.955953992844822e-09,0.92857,4
sbmd,creativity,self,self,with_guess,3.0,229.0,17.72584580423012,0.1778225789082024,2.213627400257909e-10,0.92857,4
sbmd,creativity,self,self,without_guess,1.0,231.0,41.690414834612504,0.1492183539318438,6.237548525422796e-10,0.92857,5
sbmd,creativity,self,self,with_guess,3.0,229.0,24.123047807110865,0.23017998005306828,1.3294972121422566e-13,0.92857,5
sbmd,creativity,self,self,without_guess,1.0,231.0,28.292649933934527,0.10525809328142721,2.460688711269314e-07,0.92857,6
sbmd,creativity,self,self,with_guess,3.0,229.0,14.026308644436666,0.14416069341710502,1.9968853220765818e-08,0.92857,6
sbmd,creativity,self,self,without_guess,1.0,231.0,29.99404996613377,0.11109084659169821,1.1284317981738211e-07,0.92857,7
sbmd,creativity,self,self,with_guess,3.0,229.0,13.244098689535935,0.13668731524263833,5.2806201246241224e-08,0.92857,7
sbmd,creativity,self,self,without_guess,1.0,231.0,45.758572468386866,0.16172424965625765,1.086515281285518e-10,0.92857,8
sbmd,creativity,self,self,with_guess,3.0,229.0,22.10079161709001,0.214364597924932,1.3208689755137963e-12,0.92857,8
sbmd,creativity,self,self,without_guess,1.0,231.0,32.863648655043995,0.12075800822681793,3.073247011548714e-08,0.92857,9
sbmd,creativity,self,self,with_guess,3.0,229.0,15.94455946912561,0.1619516767804583,1.8961251122516953e-09,0.92857,9
sbmd,creativity,self,self,without_guess,1.0,231.0,30.643532136660372,0.11329740083610063,8.393766837002635e-08,0.92857,10
sbmd,creativity,self,self,with_guess,3.0,229.0,25.85895390054387,0.2432566544249244,1.9174519428387695e-14,0.92857,10
sbmd,creativity,self,self,without_guess,1.0,231.0,17.878689960858733,0.06781894409486511,3.393609129688177e-05,0.92857,11
sbmd,creativity,self,self,with_guess,3.0,229.0,13.260528624247316,0.13684563156851326,5.173470254588553e-08,0.92857,11
sbmd,creativity,self,self,without_guess,1.0,231.0,56.7527200322546,0.1937521912078023,1.1100320092679479e-12,0.92857,12
sbmd,creativity,self,self,with_guess,3.0,229.0,22.36307819768675,0.21645243090699784,9.782406397930267e-13,0.92857,12
sbmd,creativity,self,self,without_guess,1.0,231.0,33.78886967106513,0.12383024147426291,2.0279853884546494e-08,0.92857,13
sbmd,creativity,self,self,with_guess,3.0,229.0,13.485223209269764,0.139004941627488,3.909882750005022e-08,0.92857,13
sbmd,creativity,self,self,without_guess,1.0,231.0,30.05744638159927,0.11130671346231102,1.0962585718370622e-07,0.92857,14
sbmd,creativity,self,self,with_guess,3.0,229.0,15.073149111800145,0.15396226542518499,5.495787921439204e-09,0.92857,14
sbmd,creativity,self,self,without_guess,1.0,231.0,33.5284215164749,0.12296758635611882,2.2793310315831875e-08,0.92857,15
sbmd,creativity,self,self,with_guess,3.0,229.0,21.694679254333273,0.21110985225601697,2.105861751890197e-12,0.92857,15
sbmd,creativity,self,self,without_guess,1.0,231.0,40.917304788423465,0.14679942793446998,8.723709782531623e-10,0.92857,16
sbmd,creativity,self,self,with_guess,3.0,229.0,17.630363454338323,0.17698711335206097,2.4814101023223937e-10,0.92857,16
sbmd,creativity,self,self,without_guess,1.0,231.0,47.01914911760752,0.16552510596362024,6.359112746503606e-11,0.92857,17
sbmd,creativity,self,self,with_guess,3.0,229.0,20.943439599568453,0.20501748771338013,5.0144599488746305e-12,0.92857,17
sbmd,creativity,self,self,without_guess,1.0,231.0,37.66913648214528,0.13648436497871486,3.6144628762250078e-09,0.92857,18
sbmd,creativity,self,self,with_guess,3.0,229.0,16.52250286180971,0.1671677677770096,9.407510960734301e-10,0.92857,18
sbmd,creativity,self,self,without_guess,1.0,231.0,27.03021457376177,0.10088049035947555,4.406746596728981e-07,0.92857,19
sbmd,creativity,self,self,with_guess,3.0,229.0,12.065930131493335,0.12518124809825348,2.3157049133293626e-07,0.92857,19
sbmd,creativity,self,self,without_guess,1.0,231.0,52.03024274282459,0.18029961126519334,7.762931220716226e-12,0.92857,20
sbmd,creativity,self,self,with_guess,3.0,229.0,19.625603705649866,0.19409972932571407,2.332272927267352e-11,0.92857,20
sbmd,creativity,self,self,without_guess,1.0,231.0,39.67310766266383,0.14287753961454341,1.5002400043108983e-09,0.92857,21
sbmd,creativity,self,self,with_guess,3.0,229.0,18.209426363550683,0.18202796722590153,1.2434538506101546e-10,0.92857,21
sbmd,creativity,self,self,without_guess,1.0,231.0,24.763900990420545,0.09291342874579711,1.2661815842008459e-06,0.92857,22
sbmd,creativity,self,self,with_guess,3.0,229.0,14.545072197985899,0.14904610307360533,1.0519249565577282e-08,0.92857,22
sbmd,creativity,self,self,without_guess,1.0,231.0,52.57264208420859,0.18186748095711502,6.197709425661192e-12,0.92857,23
sbmd,creativity,self,self,with_guess,3.0,229.0,19.45801320756189,0.1926897770424576,2.8397454302464026e-11,0.92857,23
sbmd,creativity,self,self,without_guess,1.0,231.0,39.69831674895314,0.14295736011111637,1.4838078917712906e-09,0.92857,24
sbmd,creativity,self,self,with_guess,3.0,229.0,22.84771067630739,0.22028111212646373,5.627684535548334e-13,0.92857,24
sbmd,creativity,self,self,without_guess,1.0,231.0,33.56627192864413,0.12309305978891949,2.2409354675626337e-08,0.92857,25
sbmd,creativity,self,self,with_guess,3.0,229.0,16.543698370237045,0.16735782878857364,9.169456381093743e-10,0.92857,25
sbmd,creativity,self,self,without_guess,1.0,231.0,35.30052367992468,0.12880381610196012,1.032115247128404e-08,0.92857,26
sbmd,creativity,self,self,with_guess,3.0,229.0,18.013783148266786,0.1803317767701451,1.5697276286320426e-10,0.92857,26
sbmd,creativity,self,self,without_guess,1.0,231.0,28.84785101762724,0.10716983384148959,1.906614353452918e-07,0.92857,27
sbmd,creativity,self,self,with_guess,3.0,229.0,13.857444846013161,0.14255830923695811,2.4618518265285613e-08,0.92857,27
sbmd,creativity,self,self,without_guess,1.0,231.0,47.166814248332635,0.16596808779323824,5.973404312448773e-11,0.92857,28
sbmd,creativity,self,self,with_guess,3.0,229.0,19.165077815736087,0.19021340352334337,4.009202650530198e-11,0.92857,28
sbmd,creativity,self,self,without_guess,1.0,231.0,42.18586497514269,0.15076133232182498,5.033814439736008e-10,0.92857,29
sbmd,creativity,self,self,with_guess,3.0,229.0,21.389879616858103,0.2086492963268679,2.9921308738391782e-12,0.92857,29
sbmd,creativity,self,self,without_guess,1.0,231.0,31.18961421777357,0.11514420320515906,6.549452850437138e-08,0.92857,30
sbmd,creativity,self,self,with_guess,3.0,229.0,14.477033530642961,0.14840853523728248,1.1439735431046605e-08,0.92857,30
sbmd,creativity,self,self,without_guess,1.0,231.0,36.430260971437356,0.13248411321417908,6.248730161171384e-09,0.92857,31
sbmd,creativity,self,self,with_guess,3.0,229.0,19.32325384370282,0.19155245220897454,3.3275901912186597e-11,0.92857,31
sbmd,creativity,self,self,without_guess,1.0,231.0,42.52623347644891,0.15181810149856945,4.345485537045458e-10,0.92857,32
sbmd,creativity,self,self,with_guess,3.0,229.0,20.8400126845427,0.20417134427884098,5.653421637157461e-12,0.92857,32
sbmd,creativity,self,self,without_guess,1.0,231.0,46.84785085926602,0.16501063699963125,6.838178794555043e-11,0.92857,33
sbmd,creativity,self,self,with_guess,3.0,229.0,23.035722301127876,0.22175638241132567,4.544374624437899e-13,0.92857,33
sbmd,creativity,self,self,without_guess,1.0,231.0,40.42063958965183,0.14523817956235763,1.0827908061588843e-09,0.92857,34
sbmd,creativity,self,self,with_guess,3.0,229.0,17.200190773263714,0.17320197146427307,4.1562254597334055e-10,0.92857,34
sbmd,creativity,self,self,without_guess,1.0,231.0,50.43341645693972,0.17564870966381219,1.5105335239337242e-11,0.92857,35
sbmd,creativity,self,self,with_guess,3.0,229.0,23.007226819080568,0.22153314603134755,4.693933299485898e-13,0.92857,35
sbmd,creativity,self,self,without_guess,1.0,231.0,24.210005158486364,0.09094473057227082,1.6419165924723618e-06,0.92857,36
sbmd,creativity,self,self,with_guess,3.0,229.0,12.541435981371281,0.12986178271251736,1.2727011527516836e-07,0.92857,36
