study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,conditionAC,-12.664079822616408,2.0200923947409515,-6.269059700232374,1.7652323582725936e-09,0.0,62
sbmd,creativity,self,self,without_guess,intercept,60.872727272727275,1.4465609473259453,42.08099726821339,2.6846172780677726e-110,0.0,63
sbmd,creativity,self,self,without_guess,conditionAC,-11.124759793052476,1.9909581952191144,-5.587641076425586,6.454700182594983e-08,0.0,63
sbmd,creativity,self,self,with_guess,intercept,60.872727272727275,1.4465609473259453,42.08099726821339,2.6846172780677726e-110,0.0,63
sbmd,creativity,self,self,with_guess,conditionAC,-11.124759793052476,1.9909581952191144,-5.587641076425586,6.454700182594983e-08,0.0,63
sbmd,creativity,self,self,without_guess,intercept,64.22727272727273,1.4917976472397487,43.05360907768658,2.4812715117566466e-112,0.0,64
sbmd,creativity,self,self,without_guess,conditionAC,-13.12158167036216,2.0532192279011756,-6.390735822094941,9.015934815450335e-10,0.0,64
sbmd,creativity,self,self,with_guess,intercept,64.22727272727273,1.4917976472397487,43.05360907768658,2.4812715117566466e-112,0.0,64
sbmd,creativity,self,self,with_guess,conditionAC,-13.121581670362156,2.0532192279011756,-6.390735822094939,9.015934815450466e-10,0.0,64
sbmd,creativity,self,self,without_guess,intercept,63.76363636363637,1.533626577191228,41.57702879694271,3.1422008173364475e-109,0.0,65
sbmd,creativity,self,self,without_guess,conditionAC,-15.25144124168514,2.1107900140046523,-7.225465887414192,7.212228470458664e-12,0.0,65
sbmd,creativity,self,self,with_guess,intercept,63.76363636363637,1.533626577191228,41.57702879694271,3.1422008173364475e-109,0.0,65
sbmd,creativity,self,self,with_guess,conditionAC,-15.25144124168514,2.1107900140046523,-7.225465887414192,7.212228470458664e-12,0.0,65
sbmd,creativity,self,self,without_guess,intercept,65.52727272727273,1.493460449184503,43.87613529575128,5.036389719505621e-114,0.0,66
sbmd,creativity,self,self,without_guess,conditionAC,-14.86873614190687,2.055507807006712,-7.233607233805227,6.868190944178917e-12,0.0,66
sbmd,creativity,self,self,with_guess,intercept,65.52727272727273,1.493460449184503,43.87613529575128,5.036389719505621e-114,0.0,66
sbmd,creativity,self,self,with_guess,conditionAC,-14.86873614190687,2.055507807006712,-7.233607233805227,6.868190944178917e-12,0.0,66
sbmd,creativity,self,self,without_guess,intercept,64.44545454545455,1.5775600508428218,40.8513479477527,1.1301064471471004e-107,0.0,67
sbmd,creativity,self,self,without_guess,conditionAC,-15.982039911308204,2.171257365603475,-7.360730314375324,3.188287695498861e-12,0.0,67
sbmd,creativity,self,self,with_guess,intercept,64.44545454545455,1.5775600508428218,40.8513479477527,1.1301064471471004e-107,0.0,67
sbmd,creativity,self,self,with_guess,conditionAC,-15.9820399113082,2.171257365603475,-7.360730314375323,3.188287695498884e-12,0.0,67
sbmd,creativity,self,self,without_guess,intercept,65.08181818181819,1.6108842391302012,40.40130047889673,1.0680825952390847e-106,0.0,68
sbmd,creativity,self,self,without_guess,conditionAC,-16.935476718403546,2.2171227443781674,-7.638493070059326,5.802804452748642e-13,0.0,68
sbmd,creativity,self,self,with_guess,intercept,65.08181818181818,1.6108842391302014,40.401300478896715,1.068082595239206e-106,0.0,68
sbmd,creativity,self,self,with_guess,conditionAC,-16.935476718403546,2.2171227443781674,-7.638493070059326,5.802804452748642e-13,0.0,68
sbmd,creativity,self,self,without_guess,intercept,62.80000000000001,1.4373026391719261,43.69295532371735,1.1936914431606711e-113,0.0,69
sbmd,creativity,self,self,without_guess,conditionAC,-12.946341463414635,1.9782156249684915,-6.544454153535887,3.8119318931566324e-10,0.0,69
sbmd,creativity,self,self,with_guess,intercept,62.80000000000001,1.4373026391719261,43.69295532371735,1.1936914431606711e-113,0.0,69
sbmd,creativity,self,self,with_guess,conditionAC,-12.946341463414635,1.9782156249684915,-6.544454153535887,3.8119318931566324e-10,0.0,69
sbmd,creativity,self,self,without_guess,intercept,65.75454545454546,1.5167188436044765,43.353153903118944,5.961808405284522e-113,0.0,70
sbmd,creativity,self,self,without_guess,conditionAC,-15.705764966740578,2.08751924148079,-7.52365039548073,1.1788889518002017e-12,0.0,70
sbmd,creativity,self,self,with_guess,intercept,65.75454545454546,1.5167188436044765,43.353153903118944,5.961808405284522e-113,0.0,70
sbmd,creativity,self,self,with_guess,conditionAC,-15.705764966740578,2.08751924148079,-7.52365039548073,1.1788889518002017e-12,0.0,70
sbmd,creativity,self,self,without_guess,intercept,63.97272727272729,1.5589343968225056,41.03618946577839,4.5167744740388764e-108,0.0,71
sbmd,creativity,self,self,without_guess,conditionAC,-14.419881744271988,2.1456221522503047,-6.7206062955439645,1.3986300345799572e-10,0.0,71
sbmd,creativity,self,self,with_guess,intercept,63.97272727272729,1.5589343968225056,41.03618946577839,4.5167744740388764e-108,0.0,71
sbmd,creativity,self,self,with_guess,conditionAC,-14.419881744271988,2.1456221522503047,-6.7206062955439645,1.3986300345799572e-10,0.0,71
sbmd,creativity,self,self,without_guess,intercept,65.20909090909092,1.4558646177554322,44.79062827258383,7.069431525472039e-116,0.0,72
sbmd,creativity,self,self,without_guess,conditionAC,-16.06274944567627,2.003763199336947,-8.016291271838657,5.404121283634444e-14,0.0,72
sbmd,creativity,self,self,with_guess,intercept,65.20909090909092,1.4558646177554322,44.79062827258383,7.069431525472039e-116,0.0,72
sbmd,creativity,self,self,with_guess,conditionAC,-16.06274944567627,2.003763199336947,-8.016291271838657,5.404121283634444e-14,0.0,72
sbmd,creativity,self,self,without_guess,intercept,64.63636363636364,1.6591353155369046,38.95786138181682,1.63411032051818e-103,0.0,73
sbmd,creativity,self,self,without_guess,conditionAC,-17.807095343680707,2.283532580878768,-7.798047416878998,2.145878565493179e-13,0.0,73
sbmd,creativity,self,self,with_guess,intercept,64.63636363636364,1.6591353155369046,38.95786138181682,1.63411032051818e-103,0.0,73
sbmd,creativity,self,self,with_guess,conditionAC,-17.807095343680707,2.283532580878768,-7.798047416878998,2.145878565493179e-13,0.0,73
sbmd,creativity,self,self,without_guess,intercept,64.62727272727274,1.5115960116049685,42.75432869041073,1.0394100867268725e-111,0.0,74
sbmd,creativity,self,self,without_guess,conditionAC,-13.863045084996303,2.0804684881952094,-6.6634246871109255,1.940273925508836e-10,0.0,74
sbmd,creativity,self,self,with_guess,intercept,64.62727272727274,1.5115960116049685,42.75432869041073,1.0394100867268725e-111,0.0,74
sbmd,creativity,self,self,with_guess,conditionAC,-13.863045084996303,2.0804684881952094,-6.6634246871109255,1.940273925508836e-10,0.0,74
sbmd,creativity,self,self,without_guess,intercept,62.56363636363638,1.592602204185357,39.28390667752387,3.064400497525417e-104,0.0,75
sbmd,creativity,self,self,without_guess,conditionAC,-13.44981522542498,2.191960467347251,-6.135975272264915,3.6447652612877908e-09,0.0,75
sbmd,creativity,self,self,with_guess,intercept,62.56363636363638,1.592602204185357,39.28390667752387,3.064400497525417e-104,0.0,75
sbmd,creativity,self,self,with_guess,conditionAC,-13.44981522542498,2.191960467347251,-6.135975272264915,3.6447652612877908e-09,0.0,75
sbmd,creativity,self,self,without_guess,intercept,61.527272727272745,1.4907173976438588,41.27359942569878,1.3972051033350407e-108,0.0,76
sbmd,creativity,self,self,without_guess,conditionAC,-9.86873614190687,2.0517324382917956,-4.8099527783082925,2.72400479533529e-06,0.0,76
sbmd,creativity,self,self,with_guess,intercept,61.52727272727273,1.4907173976438586,41.27359942569878,1.3972051033350407e-108,0.0,76
sbmd,creativity,self,self,with_guess,conditionAC,-9.868736141906872,2.0517324382917956,-4.809952778308293,2.7240047953352796e-06,0.0,76
sbmd,creativity,self,self,without_guess,intercept,64.05454545454546,1.5214547113544623,42.100855829958576,2.4377351848533323e-110,0.0,77
sbmd,creativity,self,self,without_guess,conditionAC,-13.631781226903176,2.0940374007921814,-6.509807905888513,4.633546750823185e-10,0.0,77
sbmd,creativity,self,self,with_guess,intercept,64.05454545454546,1.5214547113544623,42.100855829958576,2.4377351848533323e-110,0.0,77
sbmd,creativity,self,self,with_guess,conditionAC,-13.631781226903176,2.0940374007921814,-6.509807905888513,4.633546750823185e-10,0.0,77
sbmd,creativity,self,self,without_guess,intercept,63.55454545454547,1.2967004563476263,49.0125110571469,4.679739686525436e-124,0.0,78
sbmd,creativity,self,self,without_guess,conditionAC,-11.643976348854396,1.784699362361507,-6.524334907279361,4.2697848947490327e-10,0.0,78
sbmd,creativity,self,self,with_guess,intercept,63.55454545454547,1.2967004563476263,49.0125110571469,4.679739686525436e-124,0.0,78
sbmd,creativity,self,self,with_guess,conditionAC,-11.643976348854396,1.784699362361507,-6.524334907279361,4.2697848947490327e-10,0.0,78
sbmd,creativity,self,self,without_guess,intercept,65.37272727272729,1.5998862652433365,40.86085910787187,1.0779327321621152e-107,0.0,79
sbmd,creativity,self,self,without_guess,conditionAC,-16.055654101995568,2.2019858043955582,-7.291443055602632,4.848830765303435e-12,0.0,79
sbmd,creativity,self,self,with_guess,intercept,65.37272727272727,1.5998862652433368,40.860859107871846,1.0779327321622377e-107,0.0,79
sbmd,creativity,self,self,with_guess,conditionAC,-16.055654101995568,2.2019858043955587,-7.29144305560263,4.848830765303508e-12,0.0,79
sbmd,creativity,self,self,without_guess,intercept,62.30000000000001,1.597568336534131,38.99676688332325,1.3375311175092783e-103,0.0,80
sbmd,creativity,self,self,without_guess,conditionAC,-12.27560975609756,2.1987955487979236,-5.582879118892436,6.612388271251525e-08,0.0,80
sbmd,creativity,self,self,with_guess,intercept,62.30000000000001,1.597568336534131,38.99676688332325,1.3375311175092783e-103,0.0,80
sbmd,creativity,self,self,with_guess,conditionAC,-12.27560975609756,2.1987955487979236,-5.582879118892436,6.612388271251525e-08,0.0,80
sbmd,creativity,self,self,without_guess,intercept,60.58181818181819,1.5490539164811201,39.108915149601614,7.515225504296094e-104,0.0,81
sbmd,creativity,self,self,without_guess,conditionAC,-8.224094604582408,2.1320232621760584,-3.857413167334981,0.00014866621187441427,0.0,81
sbmd,creativity,self,self,with_guess,intercept,60.58181818181819,1.5490539164811201,39.108915149601614,7.515225504296094e-104,0.0,81
sbmd,creativity,self,self,with_guess,conditionAC,-8.224094604582408,2.1320232621760584,-3.857413167334981,0.00014866621187441427,0.0,81
sbmd,creativity,self,self,without_guess,intercept,65.31818181818183,1.4991159920227108,43.57113269804428,2.1223448299671926e-113,0.0,82
sbmd,creativity,self,self,without_guess,conditionAC,-12.708425720620843,2.063291750975998,-6.159296529252048,3.2123312535209383e-09,0.0,82
sbmd,creativity,self,self,with_guess,intercept,65.31818181818183,1.4991159920227108,43.57113269804428,2.1223448299671926e-113,0.0,82
sbmd,creativity,self,self,with_guess,conditionAC,-12.70842572062084,2.063291750975998,-6.159296529252046,3.212331253520963e-09,0.0,82
